Order_ID,Customer_ID,Order_Date,Restaurant_ID,Restaurant_Name,Cuisine_Type,Order_Amount,Delivery_Fee,Total_Amount,Payment_Method,Discount_Amount,Order_Status,Delivery_Time,Customer_Rating,City,Restaurant_Rating,Number_of_Items,Order_Type
a7718b0a-74a5-4688-9433-53c989a9699c,38b53a27-3f35-46fa-b2ee-3d834a6fc8ce,2023-12-25 14:06:44,cbe9703c-7f7c-4911-8e09-6e872deb8d80,Nguyen-Oneill,Indian,869.62,33.52,903.14,Cash,9.07,Completed,16,2,Delhi,2.9,6,Delivery
19f7afa4-7f3c-4494-959f-29b63875709b,9b56d6f1-f7ae-48c5-a2ee-aacc5f6d53f1,2024-06-14 05:35:36,56e54211-bd5e-4a43-9293-c2db5e40eec9,"Rowe, Pitts and Bennett",Italian,822.76,25.64,848.4,UPI,48.39,Failed,58,4,Kolkata,3.9,7,Dine-in
eb0874c2-4e8a-43a1-bbfa-b559bf9ef03a,87267bc4-59a8-4daa-a2e4-1d657f9549b3,2024-04-26 02:16:53,846d15c8-2b32-4f04-9603-319eaa82b9c2,Hale-Wall,Italian,330.32,44.99,375.31,Debit Card,31.86,Completed,24,5,Delhi,4.6,6,Dine-in
af1a0365-b5fb-4ada-8e5f-34a88c6d736f,9b5bb3e5-bb01-4850-8b15-1498f99b1c20,2024-02-20 08:31:38,c04b7225-76b4-47c4-a6f5-a438d240c506,Garcia-Hart,Thai,959.7,12.74,972.44,UPI,38.98,Completed,58,3,Hyderabad,4.9,8,Delivery
47cc4d57-e64d-4bb9-9201-2c1b47b4ef84,475fdc60-79ce-4ef1-8afc-16ee1790a916,2023-12-22 22:58:25,838c72d8-504a-425a-87f4-d430debe2bee,"Howell, Ortega and Woods",Japanese,149.93,28.84,178.77,UPI,78.22,Cancelled,56,1,Chennai,4.6,8,Delivery
363b9140-1694-47b7-8471-9f20a644c58c,d7b303ae-7302-4a2a-8e81-8fbee38dca2b,2023-09-29 04:52:07,fc53e1ef-1395-4443-aa38-92eeab3d6083,Pierce LLC,Japanese,206.75,13.93,220.68,Debit Card,76.15,Failed,85,4,Hyderabad,3.6,5,Delivery
c11e4c25-0994-4adf-89c6-2738cf3d602b,cfe3afb4-3886-4e55-97e9-7eedddf251ca,2023-11-07 06:15:23,37a313b5-5a2c-4a4f-8031-9fb3b0cc8105,Brown Ltd,Mexican,520.73,43.24,563.97,Debit Card,5.04,Completed,43,4,Hyderabad,4.3,10,Takeaway
a7830505-65a1-4cbb-aeb5-18f248fb83d9,c96f51b0-d26b-471b-a699-927a7bcb634b,2023-09-15 13:28:45,aa81d592-6f14-4963-92df-762b3603270d,"Erickson, Farmer and Hammond",Indian,871.53,12.8,884.33,UPI,77.26,Cancelled,45,3,Bangalore,2.8,1,Dine-in
68051caf-b589-4f1b-894f-f43f12620b13,a094421f-dd6b-465d-811e-40ac4b15f280,2024-09-02 16:40:05,ff1a19bd-0b22-4d8d-9601-b522b7f96c0d,Johnson Group,Chinese,776.9,20.64,797.54,UPI,55.54,Failed,71,1,Mumbai,3.9,3,Takeaway
55fc4fbd-07b3-46fb-9a85-5f0d4732699d,52a1050c-77e8-46eb-8923-f4d300495370,2024-04-23 17:29:39,9a94aefe-62d2-43b1-bf42-5af17ee3d276,Lynch-Fowler,Indian,479.45,39,518.45,Cash,64.37,Completed,71,4,Hyderabad,4.1,4,Delivery
957e458c-11be-4135-ac21-d03df1c2eca5,445309fa-6f00-4d86-9821-4e6f29f174c9,2024-03-26 01:00:47,9833c7f9-72cb-4a00-8af6-0552a74f41f7,"Knight, Cisneros and Williams",Thai,880.54,25.66,906.2,Cash,4.81,Cancelled,78,4,Chennai,2.6,7,Dine-in
22d11e83-4dff-4c31-b57b-7a2414ed7fdb,d72ef766-b966-4431-a812-2c5728d6fea3,2023-12-09 21:38:12,c92984ea-17c4-4dc5-8358-c662dea0af2f,Reeves-Hampton,Italian,677.05,23.58,700.63,UPI,94.73,Cancelled,57,4,Chennai,3.9,1,Delivery
d4ce91d5-6624-4f98-906a-313f6b81a2af,27f7eb6a-5555-49e7-89da-44033409b53d,2024-03-08 12:09:40,d1c6a01c-741c-4ace-8d9e-88cb52f13b15,"Hernandez, Stevenson and Alvarado",Italian,255.73,27.96,283.69,Cash,72.14,Completed,29,3,Chennai,3.3,5,Delivery
bf78dc57-8dde-40bf-b7a5-45e404170a0a,caa99ab8-7a5b-48f8-88da-0fc99b0ccf14,2023-09-29 06:56:29,7cb6e845-e6df-41b8-9d5e-ee6e6bacbec4,"Marsh, Cannon and Parks",Italian,254.01,30.47,284.48,Debit Card,2.84,Cancelled,76,2,Hyderabad,3.1,2,Delivery
2be0b615-c4e6-4183-b3a0-ee4d08f08f75,820bad25-a3d1-46c6-ac66-ec9a8a4aaac7,2023-10-26 14:43:12,d090fc26-70ee-4b60-89f7-20c3e982ed06,"Obrien, Wong and Burgess",Thai,333.37,41.09,374.46,Debit Card,27.4,Completed,83,5,Hyderabad,3.1,9,Delivery
b8724ca0-a0a6-4cad-89cb-c36f2be00b9b,f0052b7c-7479-47f7-8290-969a43d1a339,2023-12-05 01:58:30,8bb7ea14-9855-4bdf-8f39-e6028f5404c4,Campbell LLC,Italian,724.67,26.34,751.01,Credit Card,45.22,Cancelled,43,1,Chennai,4.5,10,Takeaway
04a77280-58fe-40f9-90c0-50af6ca9bd71,7b9cb08d-b768-462e-856d-6e3c6b9adca2,2024-02-03 13:49:28,b1e42b9a-829a-465a-99ba-c6ff839f6380,"Thomas, Waller and Hill",Mexican,783.26,46.85,830.11,UPI,82.35,Failed,65,3,Delhi,4.5,10,Dine-in
550b2fec-f60b-4735-bb81-93893b39bcda,d28a1873-86fe-4673-9004-64e3144f546c,2024-01-01 11:55:13,bbe9b407-796f-4498-94c9-ae3d379eb325,Ferguson and Sons,Mexican,612.11,25.03,637.14,UPI,25.61,Completed,80,5,Hyderabad,2.7,1,Takeaway
a16fc6f6-548c-4cbc-937c-2dd87e845f2c,a6e86eeb-a9c5-4a8d-928f-3e711f9605e4,2024-05-04 21:29:21,2b9c1201-9200-4080-9d49-d137d66f4979,Barry LLC,Chinese,216.99,48.48,265.47,Credit Card,25.45,Failed,15,4,Bangalore,3.6,6,Delivery
55927b1c-f3a4-4ed0-a1b5-161fc5501762,ddcea290-8c0c-4bb0-880b-c7bbb32236dc,2023-11-04 13:05:02,5374dbdc-4ed9-4ab2-9331-38ca73bb3abd,"Smith, Davis and Mcdonald",Thai,839.63,18.19,857.82,Debit Card,76.57,Cancelled,55,2,Mumbai,4.7,8,Dine-in
c641ccc6-035f-4d5b-bd94-f2461e0fde07,a1db2e0a-6564-43d0-8230-ca2dce1c2638,2023-10-29 08:37:55,120122ff-7be1-4792-bd78-8ed248b46047,Evans and Sons,Thai,549.71,39.02,588.73,Debit Card,31.63,Completed,36,1,Chennai,3.2,3,Dine-in
7dc60d28-6ceb-46a7-bccc-a8001af80119,2f769a73-c3bc-43e0-b995-7e4360b9c00a,2023-10-07 07:22:01,a2fa408c-0ed9-469f-a1e6-578a4803ff7f,Wolf-Nguyen,Mexican,224.3,27,251.3,Debit Card,54.19,Failed,71,5,Hyderabad,3.5,5,Dine-in
dcfb8dbb-6bf1-4d8a-8add-19e8dddea92e,1eb09c7e-67eb-407c-8c1c-ec5b7f6f86fa,2024-02-01 04:03:14,bf85b5fe-3e62-4a04-b3c3-7a682d6c2a17,Calhoun and Sons,Thai,741.71,25.37,767.08,Cash,74.66,Failed,84,5,Kolkata,4,1,Delivery
02e955f9-9ca8-4bd7-9db3-97e54e65be07,d9130ee3-959b-483c-b6e8-add2a552a256,2024-07-05 05:12:11,8d947a0d-3864-46a1-baf4-3c9d09daef7f,Bowman-Small,Italian,384.25,49.8,434.05,Credit Card,26.09,Cancelled,77,2,Delhi,3.9,10,Dine-in
9432ec7b-80a4-4365-ab4d-9259b15c2444,808a0341-aae9-447c-9bf7-9d039cb07ab8,2024-07-20 16:00:23,72e8ffad-2b58-4e48-99cb-18fe61094f2c,Landry-Garcia,Indian,154.12,14.05,168.17,Credit Card,69.92,Cancelled,76,2,Bangalore,4.2,5,Delivery
52a3f6e1-4084-4750-a33b-546ae474f31e,bad27890-a86a-4d34-b608-093d911a4f5c,2024-08-20 12:31:41,dada8394-6f06-407c-a4f9-2084fdb7eb3f,King Ltd,Indian,279.11,32.05,311.16,Debit Card,29.26,Failed,21,5,Kolkata,3.8,7,Dine-in
10999b22-cba6-43b7-9af1-1a8c1a3dbd46,89c82b02-cc7c-489c-9551-a4e4d5ec3b49,2023-11-07 00:16:41,f02cbc8e-609f-45f2-8d4f-9fd2078b0ca2,Irwin-Johnson,Italian,702.21,34.79,737,UPI,13.4,Completed,18,2,Bangalore,4.3,8,Takeaway
c653c9b3-dca0-461e-bc36-6daba00ff9eb,1554800c-184d-4a15-aebc-e56b278346d6,2024-02-26 15:11:17,cd13f07f-63a3-4724-b582-51db81bd0e1a,Sullivan Ltd,Indian,484.18,29.48,513.66,Credit Card,60.59,Failed,77,5,Mumbai,4.6,10,Dine-in
78d8dcb7-d151-4570-ac46-cd3c71355637,dec5ef99-7bf6-484d-8296-94e8238d3fff,2023-11-01 18:50:38,22952407-ec68-4348-80e4-cf6b506f8cae,Nguyen LLC,Italian,190.91,14.24,205.15,Debit Card,54.26,Completed,38,4,Mumbai,4.2,6,Takeaway
02137121-eafd-4524-9894-179b6b1462e4,5cfe6e57-5519-46c5-8f0f-bdd6e8e99806,2024-07-30 02:25:35,6374ae28-74fa-4b93-b67c-b168a7d008e4,Hoover Ltd,Italian,367.62,24.82,392.44,Cash,69.82,Completed,51,3,Delhi,3,8,Dine-in
c9fec06b-4868-4fdd-8ab1-db8501c99797,9ea2aa20-7729-4db7-8137-ba6a950cf359,2023-12-29 16:54:40,aa51ed10-cbad-4f82-9827-45cac2ac9e9f,Jenkins PLC,Indian,963.32,26.47,989.79,UPI,1.65,Completed,78,1,Hyderabad,4.7,10,Takeaway
e1e7d943-d06c-46be-a83c-72f425816261,54aa99ab-ca76-4297-92d8-88260c17cf9c,2024-05-10 09:43:34,9a2969aa-d37e-4c91-af7b-f5167c4de06d,Wilson PLC,Chinese,500.74,27.71,528.45,UPI,88.73,Failed,37,3,Chennai,2.9,4,Takeaway
776c6f7f-f604-451e-8158-8c58beb9c2e4,039278c3-699d-4f31-b339-b4349f0fa980,2024-04-09 08:32:56,d61323e7-9224-48d6-a0b4-fc0645bc84ef,Guzman LLC,Indian,396.07,19.55,415.62,UPI,39.79,Completed,40,4,Hyderabad,3.2,3,Takeaway
11ab4030-f6da-4216-8d96-5c99447ec89b,a23962c8-6d72-4e26-83ce-b75eb5ebddfb,2023-12-20 01:50:53,90bf44e2-491e-4782-9b7e-a6082e258663,Wall Inc,Japanese,827.69,40.08,867.77,UPI,59.02,Failed,36,5,Hyderabad,4.7,9,Takeaway
2d3d0ff7-d0f1-4845-87c8-0673807aefbd,eb428c41-7525-4481-89de-e2b0c620095a,2023-11-09 07:26:08,85c9e293-50b0-479a-960e-63d032edb58b,Rollins Inc,Mexican,789.29,23.19,812.48,Credit Card,97.14,Failed,76,2,Kolkata,4.8,2,Dine-in
36293709-de63-4a64-b030-64a66f74b730,79d99ec1-7576-4f0c-8cec-1ce673618d41,2023-10-10 04:57:13,ee9afcee-97f7-413a-89ae-0a1a4b9cb7d0,"Berry, Scott and Hughes",Indian,549.96,19.47,569.43,Cash,88.26,Completed,88,1,Hyderabad,2.6,7,Dine-in
1e15fa41-3693-4df6-9c4e-25d7fac62c6a,858626cb-01c8-42ca-bca5-b6131054a52c,2024-02-17 11:06:13,5923a1b1-4359-419c-b4a9-429667543ee8,Morton LLC,Chinese,670.49,35.13,705.62,Debit Card,7.25,Cancelled,52,1,Bangalore,2.5,6,Dine-in
fa756851-edd1-4d11-9837-2664d022892a,b5ee676f-3acb-4652-a7f1-223a1e3589e9,2023-12-09 22:59:43,e488958e-bbf6-4c3f-b971-95cdfbffb2e9,Underwood and Sons,Mexican,563.14,37.96,601.1,UPI,47.76,Completed,83,4,Kolkata,2.7,8,Takeaway
7a68f0b9-317e-4948-bdb4-6e862dc480ec,6472b943-7dce-474c-86c8-433f99378a00,2023-09-20 14:56:31,ae7712ac-5932-4dde-813e-d168fd7138c1,"Cain, Rollins and Davidson",Italian,255.26,47.26,302.52,UPI,85.3,Cancelled,47,2,Chennai,2.8,2,Delivery
9d2d66d9-cae5-4acd-9383-92f1b8c86030,a2278a3b-fbc5-44a0-8661-c22d2205a691,2024-09-02 15:53:39,6e089290-863c-445d-a73f-8502a39b0bd5,"Ramos, Stewart and Bennett",Chinese,653.3,21.01,674.31,Cash,67.69,Completed,72,2,Chennai,4.1,8,Takeaway
bae1249e-e053-4a98-b7e6-ad69ca786682,1de3a997-9cdf-4862-942f-57e078288203,2023-12-13 21:13:18,d989581c-6449-4190-ae16-cc645e588c0f,"Morales, Medina and Mclaughlin",Mexican,395.86,18.19,414.05,Debit Card,12.9,Completed,40,1,Kolkata,3.8,3,Delivery
acec0b69-943b-4885-bc04-be11ead69a61,330006ab-cfba-49ae-bcd4-1efc6495590d,2024-06-10 17:17:57,e53053d7-77cf-403c-9c84-4ac0825764c3,Burns and Sons,Indian,882.71,12.15,894.86,Debit Card,45.76,Failed,35,3,Mumbai,3.4,6,Dine-in
da4a0610-5643-4903-a63f-c001a4af0102,6cc8c107-37fb-4b46-9428-12dbcc443f30,2024-01-08 07:04:47,d5a3a313-0fde-419e-bbce-95f605685581,"Lopez, Mathews and Evans",Mexican,287.8,15.24,303.04,Debit Card,38.56,Failed,38,1,Hyderabad,3.5,7,Takeaway
ca77443d-4c33-4eeb-a122-7da3991e5c82,32c0f29a-130e-4649-8bf6-b653c6a463a3,2023-10-15 18:58:12,00bd58fe-2272-4c09-87d5-b2fe180df2a1,"Rodriguez, Carter and Hernandez",Italian,886.3,42.69,928.99,Cash,7.25,Failed,73,5,Chennai,3.4,7,Dine-in
ec10674d-1a18-4690-ab70-b5342712e50a,03d55a54-ed4a-4471-aee4-e22a32648e10,2024-04-06 09:19:57,c69ffcb5-59db-4d79-80c2-cb2ee2eff384,Moody-Moore,Japanese,558.4,40.68,599.08,UPI,66.17,Completed,35,5,Hyderabad,2.8,2,Takeaway
b9df6728-798b-4dc7-9ee1-7a93c9b40114,3e1f4cf6-d3f7-4fc9-bb12-e825683913a2,2024-09-09 16:11:59,e0a7d13c-5387-41d5-89c5-9c788c8772ed,"Ross, Williams and Pacheco",Mexican,776.02,49.64,825.66,Credit Card,29.66,Cancelled,55,4,Bangalore,4.5,3,Delivery
3cb5e316-0369-4568-a1f0-1430731a178e,ad45353d-9c70-4097-a60c-6d88d8c2b6db,2024-01-15 11:52:05,0a41542d-9ebd-4395-b493-3df14da657f5,Palmer-Martinez,Mexican,323.81,34.38,358.19,UPI,18.58,Failed,62,2,Delhi,3.7,4,Dine-in
186e7b34-1616-4205-84d2-ec0f2c5034b0,a51924f3-11b6-4cd2-ae49-709a334ccc5b,2024-04-02 03:38:41,28c6e604-da0c-435e-815e-4404c28de532,"Crosby, Rivas and Murray",Thai,554.85,41.33,596.18,Cash,24.9,Failed,69,5,Hyderabad,3.6,10,Delivery
78cf512b-f075-4e1d-871b-29613eadd354,8cc235af-cd2b-49d9-93d9-f1f019e60d46,2024-02-18 04:11:26,5451d79e-9b0f-4780-aac3-c3e26dbc4cc5,"Burch, Bond and Johnson",Mexican,919.74,17.97,937.71,Cash,12.04,Cancelled,72,4,Hyderabad,4.8,5,Delivery
b3595bae-ca2c-4349-a538-fd6f81f727e7,8d097767-2147-4164-b852-a8ad7135c45d,2024-07-25 19:56:07,77227bf6-a998-4f02-aaeb-daff015fd4c7,"Henry, Powers and Horn",Japanese,814.92,39.48,854.4,Credit Card,32.64,Cancelled,26,3,Chennai,3.5,2,Delivery
277f4072-aca4-4903-aa4e-a60631277b72,3f4aff1f-2c57-44d3-829d-48071beca7d3,2024-09-10 11:34:33,2fd2bbc5-1297-47c3-bce2-de8d5e6a6232,Russell Ltd,Mexican,280.6,29.95,310.55,Credit Card,16.76,Failed,58,3,Delhi,3.6,6,Delivery
f463f5a7-fff6-4775-b0e9-b93af3ec33e3,3483ef5a-fc64-4b7c-90df-33100a1e6f84,2024-08-31 22:33:43,2d667caf-a2cb-4d3d-88ee-a931fd3d73f8,"Frazier, Gonzalez and Bryan",Japanese,429.14,20.62,449.76,UPI,92.62,Completed,58,3,Kolkata,4.6,2,Dine-in
a42c0739-767d-4b3c-9d28-5aede3c03f97,4357dacc-e0f7-4d15-bfe2-354f63424cdf,2023-11-06 08:41:28,e7b6f767-b37e-4dfa-b473-482674c8e59f,Valentine Group,Mexican,811.33,36.87,848.2,Credit Card,73.9,Cancelled,74,1,Kolkata,3.4,6,Dine-in
c14e4fad-a166-4ef5-9eaa-f68c6ddbd8e6,d1cf9947-3775-4c0e-a4b1-1a3fd00edf8d,2024-03-19 17:10:44,8ddf05cd-b175-43a6-97e5-e9c92c88fa87,Chapman-West,Italian,712.04,42.9,754.94,UPI,16.71,Completed,67,5,Chennai,2.5,5,Dine-in
66f0e7f2-dbd5-4618-a6a9-3e823f7cd198,50e9d75b-8507-4ceb-9d49-680113d70482,2024-04-29 04:38:09,0e656790-15c0-4684-aa9c-52b5f654ed4f,"Hopkins, Glenn and Horne",Thai,327.83,43.94,371.77,Debit Card,39.25,Completed,29,3,Hyderabad,2.7,2,Delivery
19715140-e6f8-4006-b39a-2dd1fe9c363e,7126c6a6-517f-411c-944d-9a4fdeb3ecdb,2024-01-05 19:37:46,b79fb848-c264-4511-a59a-c9eb77883272,Harrington-Burton,Italian,609.72,26.31,636.03,UPI,72.23,Completed,57,3,Kolkata,3.6,7,Takeaway
d0bb8b72-a987-4d67-88b4-d1b3c7b2468b,c56ef7f5-b23d-4a7b-8154-3af2d4e9bca9,2024-01-01 23:48:29,2d19ae97-649b-43cc-96ad-755522c52864,"Ross, Floyd and Carroll",Thai,419.14,46.44,465.58,Debit Card,54.71,Failed,77,2,Delhi,4.1,6,Takeaway
6b3c3b50-eca9-47c7-a9eb-df8f9dc54a9b,46b342d8-bddf-4152-a534-725c7042e1a6,2024-06-12 06:46:13,1eaf7c97-6db9-43b5-9826-86e473d1207e,Baird PLC,Chinese,339.28,32.58,371.86,Credit Card,61.35,Cancelled,79,2,Chennai,2.8,3,Delivery
197156a8-1bd6-4117-b14e-840c9bb3e612,ccd5d934-b0c3-4725-b8c0-10391c79015f,2023-11-11 00:59:46,8b8a959d-f6b3-4fb7-a696-706ea31edb0b,Kim-Gallegos,Thai,340.19,20.87,361.06,Credit Card,67.25,Completed,33,5,Kolkata,2.9,7,Dine-in
df155747-4ea2-4cc3-9902-b067d4f03343,e9d1b98a-07f3-4590-9617-2ed7eded2690,2023-12-09 12:44:47,b64e1faf-c1f5-4c29-98b8-0c52ab554593,Duncan-Myers,Chinese,418.94,33.2,452.14,Cash,34.61,Completed,20,1,Bangalore,3.5,4,Delivery
e21591c8-cd11-4ee8-9316-600f94805808,d37a49bc-9b1a-406f-be8a-19bb0865f64f,2023-11-22 10:34:28,998a2d28-35eb-422c-bdde-7d700fc6ad9e,Anderson Ltd,Thai,986.86,15.66,1002.52,Cash,38.61,Failed,40,1,Kolkata,3.4,8,Dine-in
f992b825-c0c1-4800-980b-f8d0d13339d6,7cfc68c1-bca6-42a8-8587-f83721e454b8,2024-08-31 22:30:45,b7890587-c7f0-41c5-a867-1b82b9813755,Thompson-Rosario,Indian,354.96,13.2,368.16,Debit Card,67.77,Completed,41,1,Kolkata,3.2,5,Takeaway
93ff4b6a-f5ee-4a04-8f7c-388c6c9de7eb,ca15d98d-f6c8-4107-8cfe-c844c92ea81e,2024-06-04 12:40:15,da037003-6e6f-4658-aa9e-2d83edbfc333,Evans and Sons,Thai,832.19,42.48,874.67,Debit Card,53.31,Cancelled,88,4,Delhi,3.2,4,Delivery
e2a889e0-17c2-4478-a93f-c01dc24638a9,ead301a7-df57-498f-a4bf-d1b5f217d06c,2024-06-15 09:36:00,cd086a20-6f43-45b3-b60e-8594868169e4,Jones LLC,Thai,301.43,21.18,322.61,Cash,86.56,Failed,60,2,Kolkata,3.4,6,Delivery
03311df9-a80a-4d2e-963c-008b449a2a95,0ac19fc9-758b-4082-acc2-bdd2b1a172e2,2023-09-24 13:25:42,d70e7578-6a32-4a70-a98b-c1bd9473051b,"Gould, Sexton and Lopez",Indian,438.48,30.84,469.32,UPI,50.6,Completed,48,1,Mumbai,4,6,Takeaway
b70ea68e-5a1b-4270-8d88-327fe11f1bb5,0bb95f12-280f-4431-a7a0-65aa6aeb6e2c,2024-03-07 14:23:40,a1a7de61-4d41-419e-8317-7aa775052bb7,Jones-Richardson,Italian,690.61,38.34,728.95,Debit Card,24.46,Failed,32,4,Chennai,2.8,7,Delivery
af96e7a5-1749-423d-b317-41d029abd818,c30e0edd-96b7-42c3-967f-db60dfa7c570,2024-05-28 20:19:30,fe6d8b8e-532f-4256-abd3-1737b760f1c0,"Salas, Maldonado and Donovan",Indian,917.45,11.08,928.53,Cash,55.05,Completed,60,1,Delhi,3.9,7,Dine-in
efe2b86a-ac96-4b73-91b9-4e0ba0710df9,f3d3a9e9-b91c-45e8-aa08-bdf7afe24f71,2023-11-29 21:29:09,0a16b947-9d20-4504-a24b-6126b12cb8f8,Johnson-Cook,Chinese,657.55,42.21,699.76,Cash,53.08,Cancelled,68,2,Hyderabad,3.6,4,Delivery
53285ce1-586c-46ef-a197-826dffb13c45,8bda0425-9abb-4b71-bd1b-ed0870af8974,2023-12-31 10:02:12,44d1f286-f414-4276-8c8e-4bf8a500911a,Farmer-Smith,Chinese,432.29,44.76,477.05,UPI,16.6,Cancelled,89,4,Mumbai,3.8,3,Takeaway
8775ed93-e50d-4529-b12e-bffa9903504f,80178a7d-1660-47b4-b75a-8a0bce246ab9,2024-02-20 17:40:41,dca679a5-6bbd-48d8-a34c-4c2aedaa0d36,Wilson Inc,Japanese,735.44,15.1,750.54,Credit Card,4.06,Cancelled,41,3,Mumbai,4.4,7,Dine-in
6ccba70a-1bfe-4437-a22a-e9e15edc2e65,b680fd29-d27f-4472-8185-f5791bebade4,2024-08-25 13:32:17,555be237-63f5-482b-be64-b7bf859cd5c6,Norris-Glover,Indian,802.16,31.76,833.92,Credit Card,14.66,Completed,74,5,Hyderabad,2.8,4,Dine-in
2645e3af-2268-4afd-a8ba-d3b363556350,cdb27945-b6fc-42c8-8e46-dac696b4dada,2024-05-07 17:43:58,7742d09d-fd06-429f-a7ae-3172fe181ebf,Sullivan-Bell,Chinese,454.95,15.86,470.81,Credit Card,90.22,Completed,68,5,Hyderabad,2.8,1,Delivery
c6ddbc75-fea8-494d-b22a-8c889181df7c,73e6636f-131c-4459-b0da-92d1aab5ae01,2023-12-05 06:14:00,db0af582-33be-4b54-9ec4-f70c90125ef0,Jones-Robinson,Mexican,815.99,36.96,852.95,UPI,44.28,Failed,52,5,Bangalore,3.5,9,Takeaway
0a133ec3-f0f1-4938-9252-03603f8a2078,43ffb0fa-edac-44a4-af91-6419946253ff,2024-01-15 22:28:13,117cc843-b1fa-4826-8c1b-cb72038f2562,"Solomon, Landry and Esparza",Japanese,254.35,34.43,288.78,UPI,11.67,Completed,33,2,Delhi,3.9,6,Dine-in
3b7fde04-4043-44e5-b3d6-1bce56f6ab78,59b739fc-8718-4aa9-a1d3-7934ab2edc00,2023-11-20 12:28:38,6154c271-53bc-4248-a856-45d931330b77,Rose PLC,Indian,946.79,35.33,982.12,Debit Card,52.39,Failed,71,3,Delhi,2.6,8,Dine-in
ca19ed94-dc17-4d18-b26d-00767639a014,85a17513-4102-4299-8b8e-1bc7f93bc0d3,2024-01-27 16:40:43,6c4c3891-fa88-4c4e-9653-4a54edd6a93c,Oconnell-Ray,Indian,621.52,22.85,644.37,UPI,86.51,Cancelled,84,3,Bangalore,3.2,8,Takeaway
57a780b3-d287-4d50-9067-41ad0b0bdc39,fc043658-c95b-48ae-91cd-02e5a0db03b9,2023-12-01 10:31:10,73cb361d-6ced-4327-b7f9-f702526e2318,Owens and Sons,Indian,346.11,43.88,389.99,Credit Card,22.27,Failed,63,1,Mumbai,2.8,8,Delivery
fea3f09f-6da0-40db-802b-3f1a6454ec34,3c730a5c-fc6e-4c2f-b0db-ca8745a374c9,2024-03-31 04:02:13,9408ad9e-2822-44dc-a65d-f30fef258e1b,Singleton PLC,Indian,283.42,36.65,320.07,UPI,44.13,Completed,88,5,Chennai,4.2,1,Takeaway
2a28eb1b-5277-40c3-825e-e977cda25486,1fca2a57-e50d-4ae1-be6c-c14cf09f8d65,2023-10-23 09:08:17,204689d6-783c-4272-bc2f-f115cd85bcf4,Kane and Sons,Mexican,835.99,30.1,866.09,Credit Card,22.32,Failed,56,4,Bangalore,4.9,2,Dine-in
97ddf2c5-e483-44cf-9729-99b02ce6f6f1,b49746b7-da47-4d6f-936e-1a66ef522a6d,2024-08-14 09:16:45,7cbaf0d8-4162-4cab-bccd-18cb4c1d7b27,Myers Group,Japanese,952.79,15.03,967.82,Cash,69.49,Cancelled,77,5,Mumbai,3.1,6,Takeaway
c4d020d1-e579-41f0-bbdb-a5e88cb2bbc5,7bca9247-4358-4b41-a6ee-98a583738092,2024-08-21 23:26:12,928829b7-258d-422e-9a26-08c079fe956c,Smith Group,Mexican,535.42,33.21,568.63,Credit Card,64.02,Completed,18,5,Chennai,4.2,10,Takeaway
b1ab2bc2-5c87-4cce-bf53-0bf1dc49a95f,334bcb5c-09a6-4e88-9c66-7dd1418d16cc,2024-06-05 03:16:11,aeca8f08-df56-4c08-aed5-c70c6849f28a,Johnson Ltd,Mexican,388.33,27.77,416.1,UPI,77.4,Completed,74,3,Bangalore,3.7,3,Dine-in
1adbdce6-cb71-4370-b618-5b017141c2df,76b3fc1c-fa88-420f-b749-1bc068bdfd9a,2024-01-24 21:53:07,e94f94e4-5c3c-4148-bc83-7594c02731c3,Reed Inc,Indian,972.49,31.57,1004.06,UPI,58.77,Failed,89,1,Chennai,3.7,5,Takeaway
95be2781-e8a9-4954-9013-7e09ed33b36b,b0e9f5df-20ec-4983-97b7-ef0672517e70,2024-08-01 07:56:53,16dea8eb-6c9c-4bd6-9fe8-04ac10848980,Smith and Sons,Japanese,429.87,31.71,461.58,Debit Card,67.79,Completed,56,4,Chennai,2.8,10,Takeaway
6b0a269e-00c3-4058-aa88-5220cc66d8b0,377fd37a-0e58-4cf5-b881-2172e9f58d58,2024-02-28 15:21:53,069de934-c358-48d6-b886-f8b54d544d78,Smith-Brown,Thai,753.57,30.89,784.46,UPI,19.46,Cancelled,67,3,Mumbai,3.7,9,Takeaway
9ffe7916-b1eb-41f9-abd7-9e7a5448a132,2061f8bf-668a-4c04-afab-925e4c16bec2,2024-08-12 06:23:48,ffd31925-e0de-4509-b1ba-bb3af16627fa,"Davis, Mcgee and Bryan",Italian,612.04,22.11,634.15,UPI,7.8,Cancelled,57,3,Hyderabad,5,1,Dine-in
8bef10ca-20dc-4c6e-b22f-9882e9285a89,a7de4939-5075-4da1-965b-c0420f430f4c,2023-11-22 19:12:27,9f10dae1-22dd-4a6b-98b6-179f39c32ee6,"Robinson, Garcia and Lopez",Japanese,151.47,38.15,189.62,Credit Card,82.2,Completed,42,3,Kolkata,4.9,1,Takeaway
a58bac5a-d919-438e-8f15-b4b314db5e80,7708a97d-f559-4674-a2e4-8a75b10a6569,2024-06-27 18:44:16,cf5592e6-ad8d-43f5-8e7f-f2c96c2da82d,Farrell Ltd,Indian,345.07,12.04,357.11,Credit Card,43.15,Cancelled,56,3,Chennai,4.8,5,Takeaway
